Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
Apple iPhone 5s 16GB (Silver) - Verizon Wireless,Apple,149.99,5,"This phone is very good, it is new, no one used, data line and a full range of headphones, the seller is also very careful, phone also is equipped with a Verizon phone card to the buyer after receiving the phone, although the delivery later than expected for several days, but the seller attitude is very sincere to apologize to me and explanation, like this phone, and like the seller deals!",Positive,phone good new one used data line full range headphone seller also careful phone also equipped verizon phone card buyer receiving phone although delivery later expected several day seller attitude sincere apologize explanation like phone like seller deal
Apple iPhone 5c 32GB (Green) - Verizon Wireless,Apple,199.0,5,Love it,Positive,love
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,224.77,3,I would have given it 5 stars except the bezel has a noticable scratch and I bought the device to use on T-Mobile in which it was advertised for.It had a Verizon sticker on it but seems to work OK so far. Otherwise its a decent iPhone and arrived on time through Amazon Prime which is a terrific service,Neutral,would given star except bezel noticable scratch bought device use tmobile advertised forit verizon sticker seems work ok far otherwise decent iphone arrived time amazon prime terrific service
Apple iPhone 4S 8GB Unlocked GSM Cell Phone w/ Siri and iCloud - White,Unknown,208.79,5,Great deal,Positive,great deal
Apple iPhone 3GS 16GB (White) - AT&T,Apple,53.0,3,"The phone is in great condition. no scratches , no acting funny , just the cord charger that came with the phone wont charge it. The box works just not the cord. I'm not happy with the charger not working but overall its been good !",Neutral,phone great condition scratch acting funny cord charger came phone wont charge box work cord im happy charger working overall good
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,there were no marks on it and it works perfect. i havnt had any problems with it so far. just like new.,Positive,mark work perfect havnt problem far like new
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,4,Thank you so much . I love my phone it came faster than I expected . Worth every penny.,Positive,thank much love phone came faster expected worth every penny
Apple iPhone 4S 16GB (Black) - Locked to Sprint,Apple,53.0,1,"hello.good afternoon, estimated at the time of purchase for iphone 4s I appeared at the time of purchase unlocked iphone and now appeared locket, please tell me what should I do.thack yuo",Negative,hellogood afternoon estimated time purchase iphone appeared time purchase unlocked iphone appeared locket please tell dothack yuo
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,159.99,3,"The case was more beat up than expected. We had to remove the screen and unplug and re-plug the 3 screen connections several times to get it to respond consistently, but other than that it's an iPhone and seems to work; now the screen is failing more often and it is past the 30 day warranty, we will likely need to replace it or the phone. Big bummer",Neutral,case beat expected remove screen unplug replug screen connection several time get respond consistently iphone seems work screen failing often past day warranty likely need replace phone big bummer
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Had no problem whatsoever adding it to a pre-existing straight talk account. it works perfectly. thanks.,Positive,problem whatsoever adding preexisting straight talk account work perfectly thanks
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,179.99,5,met expectations thank you!,Positive,met expectation thank
Apple iPhone 3GS 16GB (White) - AT&T,Apple,53.0,1,I don't like it because I need ios 7 upgrade and it wont let me upgrade to it so now I need to buy another new phone that will take the ios 7 upgrade,Negative,dont like need io upgrade wont let upgrade need buy another new phone take io upgrade
Apple iPhone 5c 32GB - Unlocked - (Blue),Apple,224.77,5,the phone is great thanks,Positive,phone great thanks
Apple iPhone 4S 16GB (Black) - Locked to Sprint,Apple,53.0,1,Commercial fraud that it does not work with the local my networks,Negative,commercial fraud work local network
Apple iPhone 5c 32GB (Pink) - AT&T,Apple,540.0,5,"I love it so far. Only problem I found out so far is the phone will shut down sometimes even if I have battery left. I never used iphone before and I really like it so far. It is light and thin, fast and I love the siri system.",Positive,love far problem found far phone shut sometimes even battery left never used iphone really like far light thin fast love siri system
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"Got phone in 3 days! Great phone, very like new!",Positive,got phone day great phone like new
Apple iPhone 5c 32GB (Yellow) - Verizon Wireless,Apple,155.0,5,So far so good it worKS,Positive,far good work
"Apple iPhone 4s 8GB Unlocked GSM Smartphone w/ Siri, iCloud and 8MP Camera - Black",Unknown,115.0,1,False advertising!Phone was not unlocked!!!!! Do not purchase unless you want to spend 80+ dollars unlocking device.,Negative,false advertisingphone unlocked purchase unless want spend dollar unlocking device
Apple iPhone 5s 16GB (Gold) - T-Mobile,Apple,279.99,1,"I bought this iPhone as a Christmas gift, so I purchased it early. Upon opening it on Christmas only the speakerphone was working. You could not hear it up-to-the-ear. Apple told us, after we described the problem over the telephone, that it was probably only the speaker module and it would cost about $50. I recently took it to Apple to have the module replaced and was told by them that several parts inside the phone was missing and some parts did not even belong to Apple. Because of the modifications, Apple said that it was no longer a iPhone and would not even work on it. I understand that because of the length of time the phone cannot be returned, but in the future, please sell items EXACTLY AS ADVERTISED AND NOT MODIFIED.",Negative,bought iphone christmas gift purchased early upon opening christmas speakerphone working could hear uptotheear apple told u described problem telephone probably speaker module would cost recently took apple module replaced told several part inside phone missing part even belong apple modification apple said longer iphone would even work understand length time phone cannot returned future please sell item exactly advertised modified
Apple iPhone 4 - GSM Unlocked Smartphone - Black - 8GB (Certified Refurbished),Apple,149.99,1,"NO MORE APPLE UPDATES,FOR APPLE IPHONE 4,OR APPLE IPHONE 4S. DONT BUY,AS PHONE.",Negative,apple updatesfor apple iphone apple iphone dont buyas phone
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,I got the phone and it works perfectly. very happy with Phine,Positive,got phone work perfectly happy phine
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Good phone for the price, a nice screen with a nice sound, and a fluid interface.",Positive,good phone price nice screen nice sound fluid interface
Apple iPhone 5c 32GB - Unlocked - (White),Apple,219.99,1,"Bulls***, I bought the phone and it says it's already activated on another account so now I just bought a phone and I can't even use it!",Negative,bull bought phone say already activated another account bought phone cant even use
Apple iPhone 5s 16GB (Silver) - Verizon Wireless,Apple,149.99,1,So far the phone is not working but the seller is trying to make it right.,Negative,far phone working seller trying make right
"Apple iPhone 5c AT&T Cellphone, 16GB, White",Apple,39.99,4,"Everything about this phone is amazing. I have used it for a year now and everything is still working perfectly fine, and I could not be more pleased. Customer Service in this company is great as well, and when I had a problem with my phone, they were able to get back to me within the next day. Shipping is also fast, and I received my phone faster than I expected (they shipped it out the day right after I ordered it). I could not be happier with the quality of the phone, or customer service.The only issue I had was that the charger mailed to me did not work. When I asked for another charger, the company shipped one out the next day, only to discover that it was extremely slow and died a week later. I bought my own charger the next day.Other than that, I would definitely HIGHLY RECOMMEND THIS to anyone looking for a phone :)",Positive,everything phone amazing used year everything still working perfectly fine could pleased customer service company great well problem phone able get back within next day shipping also fast received phone faster expected shipped day right ordered could happier quality phone customer servicethe issue charger mailed work asked another charger company shipped one next day discover extremely slow died week later bought charger next dayother would definitely highly recommend anyone looking phone
"Apple iPhone 5s AT&T Cellphone, 16GB, Silver",Apple,139.95,5,Nice,Positive,nice
"Apple iPhone 5c AT&T Cellphone, 16GB, Blue",Apple,124.0,5,Great product!!,Positive,great product
Apple iPhone 5S 16GB Silver LTE Cellular Straight Talk MN6T2LL/A,Apple,189.99,2,"I never got any information on how to activate the phone, it ask for a sim card, only i dont know which one to get. It was suppose to come with instructions. As of right now im waiting for a reply from the company. Phone looks good tho.",Negative,never got information activate phone ask sim card dont know one get suppose come instruction right im waiting reply company phone look good tho
Apple iPhone 5s 64GB (Gold) - Verizon Wireless,Apple,239.95,2,Beautiful phone. Arrived on time. Unfortunately it could not be hooked up to page plus. They told me to return it and maybe try again.,Negative,beautiful phone arrived time unfortunately could hooked page plus told return maybe try
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,Had to resell the phone because it wasn't strait talk it was Verizon. wasted a month trying to get it fixed but just broke down and bought one that was actually a strait talk phone instead of haveing to deal with Verizon and strait talk.😠😠😠😠,Negative,resell phone wasnt strait talk verizon wasted month trying get fixed broke bought one actually strait talk phone instead haveing deal verizon strait talk
Apple iPhone 5c 32GB (White) - AT&T,Apple,279.95,5,"I ordered my iphone on friday and got it next day (saturday ) .. i was a little nervious because I ordered a used iphone 5c ,NOT A NEW ONE , so there could something wrong with iphone that the seller wouldn't have told me about , but that wasn't the case at all , the iphone that he/she sent me was almost like a new one ...I'm reaally satisfied with this seller !!",Positive,ordered iphone friday got next day saturday little nervious ordered used iphone c new one could something wrong iphone seller wouldnt told wasnt case iphone heshe sent almost like new one im reaally satisfied seller
