Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Thank you. I'm very satisfied.,Positive,thank im satisfied
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,Was lock. Phone was in good condition,Positive,lock phone good condition
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,"As described, the device works well",Positive,described device work well
Apple a1549 iPhone 6 64GB T-Mobile (silver),Unknown,309.99,5,It's what I ordered and it works like I wanted it to. I'm not good with words. My expectations were met. I am content with my life.,Positive,ordered work like wanted im good word expectation met content life
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,Great phone,Positive,great phone
Apple iPhone 5 16GB (Black) - T-Mobile,Apple,209.0,5,No problem,Positive,problem
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,2,The phone had been opened. 3 Screws missing along with wifi connector clip and antenna clip under battery connector miss placed. Result little wifi connect ability. Hidden damage.,Negative,phone opened screw missing along wifi connector clip antenna clip battery connector miss placed result little wifi connect ability hidden damage
Apple iPhone 5c 32GB - Unlocked - (White),Apple,219.99,5,Phone was brand new. Exactly what we wanted,Positive,phone brand new exactly wanted
Apple iPhone 5 16GB Verizon Wireless CDMA 4G LTE Cell Phone - White,Apple,239.95,5,very beautiful,Positive,beautiful
Apple iPhone 5s 16GB (Silver) - T-Mobile,Apple,75.65,5,It's great I love it,Positive,great love
"4 Inch Touch Screen Cell Phone Unlocked, Android Unlocked Gsm Smartphones Dual Camera Dual Sim Dual Standby No Contract (Blue)",Unknown,23.9,1,"Hey those phone won't charge, and what is the insulating film that I have to torn off or on idk before use I don't understand that",Negative,hey phone wont charge insulating film torn idk use dont understand
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,314.95,5,"Some people may find the iphone 5 very similar to the 4 / 4S, but when you use it you will notice the difference, and a lot! The new model is so light that causes fear of dropping it; worse, all the time you put your hand in your pocket to make sure it's still there. The new screen size make a much better experience for the user, that is easy to notice when you try to use safari and the apps. The response time to any task is faster, everything seems smoother and more engaging. You just need a little handling at the new iphone to see how he looks better, with a more sophisticated visual and materials. Apple has thought of every detail. After spending a few minutes with the iPhone 5, you change your opinio in relation to 4, finding it heavy and absoleto. I think the person who gave an upgrade from 4 to 4S is obliged to upgrade to 5, because the differences are more pronounced than the other two models. iPhone is still the best smartphone in the world, even if the competition is already dropping the hot breath near Apple`s neck. My Precious!",Positive,people may find iphone similar use notice difference lot new model light cause fear dropping worse time put hand pocket make sure still new screen size make much better experience user easy notice try use safari apps response time task faster everything seems smoother engaging need little handling new iphone see look better sophisticated visual material apple thought every detail spending minute iphone change opinio relation finding heavy absoleto think person gave upgrade obliged upgrade difference pronounced two model iphone still best smartphone world even competition already dropping hot breath near apple neck precious
Apple iPhone 5c 32GB - Unlocked - (Green),Apple,224.77,5,It came in great time and is working well.,Positive,came great time working well
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,5,I have been using Iphone 4 for 4 years. Have no complaints whatsoever.,Positive,using iphone year complaint whatsoever
"Apple Iphone 4 - 8gb Sprint (CDMA) White, Smartphone, in box with all the accessories, clean esn!!",Unknown,149.99,5,"At first, it was really hard to set up and I thought it was stollen. Which had me worried. But the Lady on Sprint said the iphone setup network was down and will take some time. So a few hours after midnight, I did the ritual and, BOOM it works. I love this phone. Easily the best phone I have ever had.",Positive,first really hard set thought stollen worried lady sprint said iphone setup network take time hour midnight ritual boom work love phone easily best phone ever
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,115.0,5,Alls good! The phone is in excellent condition...,Positive,alls good phone excellent condition
Apple iPhone 5 32GB Factory Unlocked GSM Cell Phone - Black (Certified Refurbished),Apple,179.99,5,I love iPhone it is the best!!,Positive,love iphone best
"Apple iPhone 5s AT&T Cellphone, 16GB, Silver",Apple,139.95,1,The phone I received was not an AT&T compatible phone.,Negative,phone received att compatible phone
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,224.77,3,its ok,Neutral,ok
Apple iPhone 5 32GB Factory Unlocked GSM Cell Phone - Black (Certified Refurbished),Apple,179.99,2,"The phone was physically in great condition. The battery life is totally horrible. I don't game or surf the network on my phone, so I was extremely upset when my battery life goes down from 74% to 35% in under 20 minutes and eventually goes black once it reaches 24%. I literally watched my phone drain 30% just watching it in under 15 minutes with no games on in the background or excessive usage. Point blank I ordered another battery replacement kit which should arrive in 2 more days. I've had phone for less than two weeks and very dissapointed in batterty. If a disclaimer was said about battery life and buying a replacement was likely option, then for saving $350+ and buying a back up battery is a deal! Finding this info out on my own after research and trial and error will make me likely write a bad review... thoughts?!!!",Negative,phone physically great condition battery life totally horrible dont game surf network phone extremely upset battery life go minute eventually go black reach literally watched phone drain watching minute game background excessive usage point blank ordered another battery replacement kit arrive day ive phone less two week dissapointed batterty disclaimer said battery life buying replacement likely option saving buying back battery deal finding info research trial error make likely write bad review thought
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,3,Can not download certain app,Neutral,download certain app
Apple iPhone 5c 32GB - Unlocked - (Blue),Apple,224.77,4,Good experience..need to try it,Positive,good experienceneed try
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,139.95,5,Received a great looking and working used phone. No scratches. Check the specific sellers reviews first.,Positive,received great looking working used phone scratch check specific seller review first
Apple iPhone 5s 32GB (Gold) - Verizon Wireless,Apple,125.0,1,After about a month of having it quit working won't turn on or won't charge! Not to happy because now my daughter is out of a phone.,Negative,month quit working wont turn wont charge happy daughter phone
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,3,"It came perfectly fine with the charger and everything but I expected it to be unlocked. When I got it, and tried to take it to a phone service company, they said it wasn't unlocked so...yeah....good overall though. Works great.",Neutral,came perfectly fine charger everything expected unlocked got tried take phone service company said wasnt unlocked soyeahgood overall though work great
Apple iPhone 5s 16GB GSM Smartphone - Factory Unlocked by Apple (White/Silver),Unknown,299.95,5,The fingerprint,Positive,fingerprint
"Apple iPhone 5c A1532, 8 GB, Factory Unlocked (Pink)",Apple,159.99,5,Perfect,Positive,perfect
Apple iPhone 5c 16GB (Yellow) - Unlocked,Apple,139.99,5,It is good,Positive,good
Apple iPhone 5s 32GB (Gold) - Verizon Wireless,Apple,125.0,5,"The quality of the product was actually better than I expected, and the delivery also arrived earlier than the projected date which was a plus for me.",Positive,quality product actually better expected delivery also arrived earlier projected date plus
Apple iPhone 4 A1332 32GB White (GSM Unlocked),Apple,138.97,1,Mic not working,Negative,mic working
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,My godson 16 year old godson loves this phone. This was his Christmas gift from me.,Positive,godson year old godson love phone christmas gift
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Great value for some one who uses the Otterbox Defender.,Positive,great value one us otterbox defender
Apple iPhone 5c 32GB - Unlocked - (Blue),Apple,224.77,2,"the charger that brings the phone comes with problems and not burden and also has problems microphone output, not recommended because pay for something new and seems used",Negative,charger brings phone come problem burden also problem microphone output recommended pay something new seems used
Apple iPhone 4S 16GB (Black) - Verizon,Apple,224.77,4,"4 plus year old model works as expected. Good solid feel. Replacing same era Windows phone that no longer plays all CNN and YouTube videos. There are also 10 apps on iPhone I use that are not available for Windows phone.Office ,Onenote, and Onedrive are all available on iPhone.",Positive,plus year old model work expected good solid feel replacing era window phone longer play cnn youtube video also apps iphone use available window phoneoffice onenote onedrive available iphone
